eric_saibi_000_1_1.pst.598.xls,13268,25770,26359,291,266
tracy_geaccone_000_1_1.pst.456.xls,148,224,189,167,140
mary_fischer_000_1_1.pst.242.xls,698,1426,800,688,425
louise_kitchen_001_1_1_1.pst.112.xls,11,26,15,26,15
scott_neal_000_1_1.pst.219.xls,29,53,45,53,45
daren_farmer_001_1_1.pst.1274.xls,2374,4745,2373,11,6
sally_beck_000_1_1_1_1.pst.385.xls,2392,4866,4477,2692,2348
phillip_m_love_000_1_1.pst.171.xls,29,51,29,23,15
lisa_gang_000_1_1.pst.59.xls,3987,8626,5133,2191,1432
daren_farmer_000_1_1.pst.1147.xls,133,304,259,288,251
lisa_gang_000_1_1.pst.127.xls,2512,5243,3603,5034,3497
geir_solberg_000_1_1.pst.26.xls,1288,2835,1717,688,475
darrell_schoolcraft_000_1_1_1.pst.532.xls,1128,1440,1680,1176,1404
scott_neal_000_1_1.pst.991.xls,406,549,407,333,243
lynn_blair_000_1_1.pst.21.xls,5346,9816,5346,4,2
daren_farmer_000_1_1.pst.1281.xls,14,28,27,28,27
peter_keavey_000_1_1.pst.71.xls,116,575,460,80,64
don_baughman_000_1_1.pst.180.xls,5837,9546,14577,619,921
robin_rodrigue_000_1_1.pst.148.xls,27268,68164,63620,19,18
michelle_lokay_000_1_2_1.pst.295.xls,422,1012,1094,16,15
scott_neal_000_1_1.pst.135.xls,371,604,911,376,480
darrell_schoolcraft_000_1_1_1.pst.207.xls,3166,5588,4654,407,376
vkaminski_000_1_1_1.pst.114.xls,668,1336,668,4,2
darrell_schoolcraft_000_1_1_1.pst.688.xls,26,75,50,28,18
sally_beck_000_1_1_1_1.pst.227.xls,491,772,485,640,372
stacey_white_000_1_1.pst.438.xls,51,80,77,56,54
mary_hain_000_1_1.pst.110.xls,402,609,603,609,603
daren_farmer_000_1_1.pst.222.xls,487,873,980,416,620
jeff_dasovich_000_1_1_1.pst.132.xls,656,1219,1295,363,310
jonathan_mckay_001_1_1.pst.39.xls,407,557,410,331,241
stacey_white_000_1_1.pst.302.xls,150,412,262,412,262
john_lavorato_000_1_1_1.pst.6.xls,913,2640,1753,693,459
lindy_donoho_000_1_1_1.pst.256.xls,12,24,33,24,33
kam_keiser_000_1_1.pst.143.xls,283,479,283,90,52
joe_parks_000_1_1.pst.196.xls,32,124,92,20,14
kam_keiser_000_1_1.pst.15.xls,15,29,16,29,16
lisa_gang_000_1_1.pst.176.xls,2513,5246,3605,5037,3499
benjamin_rogers_000_1_1.pst.57.xls,22562,50574,61967,7695,9039
daren_farmer_001_1_1.pst.1071.xls,188,293,271,252,250
tracy_geaccone_000_1_1.pst.136.xls,1081,2063,1873,1057,1123
robin_rodrigue_000_1_1.pst.182.xls,506,1205,1514,1146,1036
jeffrey_a_shankman_000_1_2.pst.116.xls,84,251,167,83,55
lisa_gang_000_1_1.pst.50.xls,3125,6802,4025,1731,1106
lisa_gang_000_1_1.pst.262.xls,44,76,38,17,9
shelley_corman_000_1_1.pst.40.xls,3356,5234,4730,947,727
scott_neal_000_1_1.pst.175.xls,488,497,844,381,608
louise_kitchen_000_1_2_1.pst.205.xls,164,436,365,101,71
louise_kitchen_001_1_1_1.pst.374.xls,7226,12792,14129,8826,10918
lindy_donoho_000_1_1_1.pst.17.xls,10387,20518,19574,2496,2149
kevin_ruscitti_000_1_1.pst.3.xls,211,287,346,272,340
scott_neal_000_1_1.pst.200.xls,202,268,272,118,107
john_lavorato_000_1_1_1.pst.38.xls,27,48,48,16,16
jane_tholt_000_1_1.pst.18.xls,4646,7350,9916,6924,9447
chris_germany_000_1_2.pst.1053.xls,373,570,571,400,243
john_griffith_000_1_1.pst.218.xls,1044,1056,1572,362,358
scott_neal_000_1_1.pst.1004.xls,387,623,813,279,312
louise_kitchen_001_1_1_1.pst.278.xls,551,880,832,608,554
daren_farmer_000_1_1.pst.1340.xls,61,135,102,62,44
mary_hain_000_1_1.pst.111.xls,352,529,791,504,713
robert_badeer_000_1_1.pst.39.xls,106,226,233,222,221
jim_schwieger_000_1_1.pst.106.xls,9157,13210,12119,3870,6610
joe_parks_000_1_1.pst.381.xls,93,155,184,155,184
sally_beck_001_1_2_1.pst.337.xls,10,19,11,19,11
scott_neal_000_1_1.pst.702.xls,584,891,1129,452,474
vkaminski_000_1_1_1.pst.270.xls,54,70,94,63,58
phillip_allen_000_1_1.pst.107.xls,6,11,10,11,10
elizabeth_sager_000_1_1.pst.22.xls,7,81,82,81,82
stacey_white_000_1_1.pst.126.xls,12,24,23,24,23
stacey_white_000_1_1.pst.399.xls,1474,2514,1908,2174,1740
phillip_platter_000_1_1.pst.13.xls,1406,4447,4293,500,474
larry_campbell_000_1_1.pst.374.xls,222,241,221,241,221
larry_campbell_000_1_1.pst.230.xls,76,162,151,123,111
larry_campbell_000_1_1.pst.381.xls,3259,7875,6336,1558,1433
richard_ring_000_1_1.pst.74.xls,1101,1469,1102,7,7
phillip_allen_000_1_1.pst.644.xls,365,730,365,2,1
darrell_schoolcraft_000_1_1_1.pst.770.xls,26,76,50,7,4
mary_fischer_000_1_1.pst.385.xls,628,1028,1012,965,922
michelle_lokay_000_1_2_1.pst.280.xls,15,50,35,10,7
phillip_allen_000_1_1.pst.672.xls,1520,2304,3963,1087,1999
john_lavorato_001_1_1_1.pst.31.xls,20,60,40,6,4
frank_ermis_000_1_1.pst.98.xls,292,477,581,437,541
marie_heard_000_1_1.pst.3.xls,144,288,144,288,144
james_steffes_000_1_1.pst.10.xls,61,122,61,9,5
thomas_martin_000_1_1_1.pst.122.xls,32,58,54,12,9
daren_farmer_000_1_1.pst.1119.xls,78,144,139,128,124
joe_parks_000_1_1.pst.480.xls,29,40,49,40,49
phillip_m_love_000_1_1.pst.618.xls,21,26,35,26,35
jim_schwieger_000_1_1.pst.110.xls,6663,16015,35629,14059,29761
louise_kitchen_000_1_2_1.pst.173.xls,54,143,94,31,22
daren_farmer_000_1_1.pst.227.xls,485,869,976,412,616
judy_townsend_000_1_1.pst.16.xls,746,2539,1829,195,152
kim_ward_000_1_2.pst.178.xls,24,48,24,26,13
kevin_presto_000_1_1.pst.141.xls,162,80,80,80,80
phillip_m_love_000_1_1.pst.161.xls,212,621,523,329,323
joe_stepenovitch_000_1_1.pst.15.xls,4567,9143,4586,49,31
joe_parks_000_1_1.pst.272.xls,29,40,49,40,49
darrell_schoolcraft_000_1_1_1.pst.697.xls,26,76,50,7,4
lindy_donoho_000_1_1_1.pst.3.xls,279,472,301,449,279
lindy_donoho_000_1_1_1.pst.185.xls,455,706,751,380,320
sally_beck_000_1_1_1_1.pst.433.xls,37,74,37,74,37
chris_germany_000_1_2.pst.1123.xls,94,270,182,18,18
scott_neal_000_1_1.pst.948.xls,434,701,918,290,321
benjamin_rogers_001_1_1.pst.153.xls,36855,69386,104323,23169,33466
daren_farmer_001_1_1.pst.1090.xls,19,47,36,47,36
hunter_shively_000_1_1.pst.192.xls,66,133,132,133,132
peter_keavey_000_1_1.pst.245.xls,116,575,460,80,64
lisa_gang_000_1_1.pst.65.xls,161,338,210,104,72
chris_germany_000_1_2.pst.1051.xls,370,570,567,401,239
tracy_geaccone_000_1_1.pst.385.xls,564,1169,1454,513,622
diana_scholtes_000_1_1.pst.55.xls,192,294,378,288,375
tracy_geaccone_000_1_1.pst.353.xls,26,36,32,36,32
chris_germany_000_1_2.pst.164.xls,9024,17752,17328,2319,2044
daren_farmer_000_1_1.pst.1237.xls,24,46,32,39,29
john_forney_000_1_1.pst.39.xls,48,144,120,144,120
sally_beck_001_1_1_1_1.pst.191.xls,904,1869,1582,1133,900
jim_schwieger_000_1_1.pst.183.xls,89,266,177,86,57
phillip_m_love_000_1_1.pst.12.xls,404,941,848,941,848
jonathan_mckay_000_1_1.pst.122.xls,114690,166902,161882,67699,71525
jeff_dasovich_000_1_1_1.pst.78.xls,74,210,185,94,94
bill_williams_iii_000_1_1.pst.40.xls,1195,2344,1195,1990,1029
tracy_geaccone_000_1_1.pst.203.xls,86,171,169,9,7
louise_kitchen_000_1_2_1.pst.16.xls,76,203,175,42,31
matthew_lenhart_001_1_1.pst.191.xls,1468,2639,2798,347,362
darrell_schoolcraft_000_1_1_1.pst.213.xls,3166,5588,4654,407,376
vkaminski_001_1_2_1.pst.137.xls,1544,3987,3096,3840,2802
phillip_m_love_001_1_1.pst.130.xls,1097,2561,1572,72,37
harry_arora_000_1_1.pst.106.xls,3242,4815,4036,3262,2475
lisa_gang_000_1_1.pst.137.xls,2513,5246,3605,5037,3499
larry_campbell_000_1_1.pst.119.xls,10,19,18,19,18
daren_farmer_001_1_1.pst.1241.xls,573,1197,1112,94,81
phillip_allen_000_1_1.pst.122.xls,3141,3968,5444,3708,4811
john_arnold_000_1_2.pst.327.xls,12375,13951,41792,12860,40590
kate_symes_000_1_1.pst.608.xls,22,44,22,6,3
lindy_donoho_000_1_1_1.pst.109.xls,1299,3610,3265,2825,2524
andy_zipper_000_1_1.pst.85.xls,53460,99894,88912,209,169
stacey_white_000_1_1.pst.229.xls,404,897,693,674,510
darrell_schoolcraft_000_1_1_1.pst.401.xls,279,472,301,449,279
darrell_schoolcraft_000_1_1_1.pst.86.xls,26,76,50,7,4
phillip_m_love_000_1_1.pst.667.xls,128,166,224,166,224
joe_parks_000_1_1.pst.131.xls,325,533,642,310,327
lynn_blair_000_1_1.pst.87.xls,169,170,169,170,169
chris_germany_000_1_1_1.pst.102.xls,297,404,440,390,433
jason_wolfe_000_1_2.pst.22.xls,14,28,14,28,14
lisa_gang_000_1_1.pst.311.xls,3689,7621,5296,7203,5084
joe_parks_000_1_1.pst.405.xls,10,19,10,19,10
drew_fossum_000_1_1.pst.125.xls,280,803,713,210,323
chris_germany_000_1_2.pst.400.xls,350,675,597,445,451
darrell_schoolcraft_000_1_1_1.pst.488.xls,846,1080,1260,882,1053
joe_parks_000_1_1.pst.533.xls,29,40,49,40,49
vkaminski_001_1_2_1.pst.100.xls,5072,7277,15579,7277,15579
kate_symes_000_1_1.pst.794.xls,22,44,22,6,3
benjamin_rogers_000_1_1.pst.35.xls,1337,2669,1974,1468,770
phillip_allen_000_1_1.pst.221.xls,113,226,170,64,48
daren_farmer_000_1_1.pst.1379.xls,4925,8962,8478,8531,8135
scott_neal_000_1_1.pst.340.xls,365,595,895,376,474
kenneth_lay_000_1_1_1_1.pst.39.xls,215,387,377,166,146
tracy_geaccone_000_1_1.pst.384.xls,1972,3820,2668,2518,2015
paul_y'barbo_000_1_1.pst.103.xls,1050,1084,1086,1084,1086
darron_c_giron_000_1_1_1.pst.232.xls,414,852,726,26,18
darrell_schoolcraft_000_1_1_1.pst.275.xls,754,964,1122,788,938
sara_shackleton_000_1_1_1.pst.72.xls,24,38,19,19,10
andy_zipper_000_1_1.pst.84.xls,53460,99894,88912,209,169
kim_ward_000_1_2.pst.397.xls,12,13,12,13,12
kim_ward_000_1_2.pst.139.xls,74,127,139,21,25
john_griffith_000_1_1.pst.836.xls,1448,2899,2888,636,627
john_forney_000_1_1.pst.23.xls,48,144,120,144,120
sally_beck_000_1_1_1_1.pst.256.xls,673,1155,725,992,591
kate_symes_000_1_1.pst.144.xls,1541,6610,5201,650,481
sally_beck_000_1_1_1_1.pst.265.xls,389,888,673,828,643
benjamin_rogers_001_1_1.pst.123.xls,3559,5566,7074,5516,7008
darrell_schoolcraft_000_1_1_1.pst.454.xls,470,600,700,490,585
daren_farmer_000_1_1.pst.1155.xls,60,110,73,67,51
rick_buy_000_1_1_1_1.pst.158.xls,536,550,377,472,293
phillip_m_love_001_1_1.pst.127.xls,953,1513,1825,717,645
joe_parks_000_1_1.pst.429.xls,29,40,49,40,49
phillip_allen_000_1_1.pst.161.xls,2500,4072,7836,2949,6881
drew_fossum_000_1_1.pst.146.xls,108,184,160,94,80
tracy_geaccone_000_1_1.pst.165.xls,54,132,96,69,44
darrell_schoolcraft_000_1_1_1.pst.683.xls,26,75,50,28,18
mark_taylor_001_1_1.pst.167.xls,31,61,35,58,31
bill_williams_iii_000_1_1.pst.70.xls,80,156,138,8,7
eric_saibi_000_1_1.pst.1.xls,748,1479,867,791,511
darrell_schoolcraft_000_1_1_1.pst.427.xls,2770,9050,7264,1540,1303
theresa_staab_000_1_1.pst.381.xls,280,436,280,383,254
kevin_ruscitti_000_1_1.pst.9.xls,2126,5864,5299,2026,1536
jeff_dasovich_000_1_1_1.pst.173.xls,17,29,44,26,26
jonathan_mckay_000_1_1.pst.111.xls,168,409,241,49,25
kevin_presto_000_1_1.pst.154.xls,49,80,80,80,80
elizabeth_sager_000_1_1.pst.173.xls,11,30,27,30,27
jeff_dasovich_000_1_1_1.pst.134.xls,75,150,75,150,75
lisa_gang_000_1_1.pst.324.xls,306,451,1364,451,1364
peter_keavey_000_1_1.pst.191.xls,116,575,460,80,64
scott_neal_000_1_1.pst.116.xls,29,53,45,53,45
jonathan_mckay_001_1_1.pst.202.xls,128,384,256,384,256
jim_schwieger_000_1_1.pst.1.xls,57,143,103,140,102
louise_kitchen_000_1_1_1_1.pst.228.xls,13,14,12,14,12
peter_keavey_000_1_1.pst.158.xls,116,575,460,80,64
chris_dorland_000_1_1_1.pst.38.xls,52,80,104,80,104
jeff_dasovich_000_1_1_1.pst.39.xls,267,446,411,324,350
jeffrey_a_shankman_000_1_2.pst.215.xls,126,251,230,92,85
sally_beck_001_1_2_1.pst.212.xls,2256,4331,4271,2107,2034
danny_mccarty_000_1_1.pst.2.xls,215,642,535,345,335
phillip_allen_000_1_1.pst.215.xls,119,242,180,57,42
jeffrey_a_shankman_000_1_2.pst.56.xls,183,405,465,405,465
eric_linder_000_1_1.pst.29.xls,176,782,608,64,56
chris_germany_000_1_2.pst.1126.xls,20,40,28,40,28
john_zufferli_000_1_1.pst.111.xls,39,102,75,102,75
louise_kitchen_001_1_1_1.pst.480.xls,1423,2314,1525,2314,1525
mark_whitt_000_1_1.pst.58.xls,46,130,90,24,22
joe_parks_000_1_1.pst.5.xls,4533,9230,10682,5594,7784
phillip_m_love_001_1_1.pst.348.xls,223,508,460,382,373
tracy_geaccone_000_1_1.pst.212.xls,1798,3177,2985,1256,1281
lisa_gang_000_1_1.pst.287.xls,15,24,15,24,15
darrell_schoolcraft_000_1_1_1.pst.266.xls,973,1755,1099,1567,907
andy_zipper_000_1_1.pst.94.xls,2374,6678,6712,1942,2419
stacey_white_000_1_1.pst.237.xls,1105,1787,1655,1347,1266
theresa_staab_000_1_1.pst.173.xls,30,31,30,31,30
darrell_schoolcraft_000_1_1_1.pst.666.xls,26,75,50,28,18
james_steffes_000_1_1.pst.47.xls,13,34,35,34,35
daren_farmer_000_1_1.pst.244.xls,472,843,950,386,590
gstorey_000_1_1.pst.27.xls,47,94,47,55,28
vladi_pimenov_000_1_1.pst.54.xls,2388,4776,2388,454,227
lisa_gang_000_1_1.pst.145.xls,306,451,1364,451,1364
theresa_staab_000_1_1.pst.242.xls,272,420,272,383,254
phillip_allen_000_1_1.pst.126.xls,3141,3968,5444,3708,4811
darrell_schoolcraft_000_1_1_1.pst.650.xls,1947,6314,5037,860,782
paul_y'barbo_000_1_1.pst.56.xls,5575,6705,9133,4965,6626
marie_heard_000_1_1.pst.16.xls,23,38,19,19,10
errol_mclaughlin_jr_000_1_1.pst.339.xls,12,24,12,24,12
lisa_gang_000_1_1.pst.292.xls,15,24,15,24,15
scott_neal_000_1_1.pst.289.xls,29,53,45,53,45
chris_stokley_000_1_1.pst.151.xls,21,41,30,41,30
michelle_lokay_000_1_2_1.pst.140.xls,818,1335,1466,1335,1466
sally_beck_001_1_1_1_1.pst.8.xls,25,38,29,17,11
mark_guzman_000_1_1_1.pst.160.xls,2823,6295,3474,3596,1831
daren_farmer_001_1_1.pst.1093.xls,261,369,255,308,225
fletcher_sturm_000_1_1.pst.15.xls,32,66,69,66,69
darrell_schoolcraft_000_1_1_1.pst.719.xls,5156,8993,6036,8052,4709
bill_williams_iii_000_1_1.pst.36.xls,693,1358,693,1162,601
dutch_quigley_000_1_1.pst.123.xls,253,504,396,14,11
kim_ward_000_1_2.pst.377.xls,87,348,261,76,57
phillip_allen_000_1_1.pst.648.xls,3809,3954,8810,3248,7413
andy_zipper_001_1_1.pst.346.xls,52,104,102,104,102
benjamin_rogers_001_1_1.pst.47.xls,87,137,195,93,97
phillip_allen_001_1_1.pst.421.xls,282,534,568,104,109
kevin_hyatt_000_1_1.pst.182.xls,90,152,117,90,86
chris_germany_000_1_2.pst.97.xls,355,626,613,391,370
benjamin_rogers_001_1_1.pst.245.xls,3340,5249,6555,5199,6489
darrell_schoolcraft_000_1_1_1.pst.649.xls,51,102,76,6,4
kim_ward_000_1_2.pst.371.xls,2136,6022,6885,5480,6237
theresa_staab_000_1_1.pst.110.xls,175,252,401,184,317
chris_germany_000_1_2.pst.163.xls,9038,17788,17358,2315,2042
jonathan_mckay_000_1_1.pst.2.xls,202,344,204,193,127
chris_germany_000_1_2.pst.109.xls,588,1048,1002,611,579
darrell_schoolcraft_000_1_1_1.pst.421.xls,1034,1320,1540,1078,1287
benjamin_rogers_001_1_1.pst.24.xls,117,220,169,151,135
barry_tycholiz_000_1_1.pst.68.xls,4515,7685,8189,1875,1739
don_baughman_000_1_1.pst.167.xls,5837,9546,14577,619,921
gerald_nemec_000_1_1.pst.185.xls,6,21,18,21,18
vkaminski_003_1_1_1.pst.104.xls,385,1048,783,479,405
daren_farmer_000_1_1.pst.112.xls,51,66,51,11,7
chris_germany_000_1_2.pst.160.xls,3143,6157,6101,482,402
scott_neal_000_1_1.pst.1003.xls,445,1150,768,58,39
daren_farmer_002_1_1.pst.27.xls,146,298,244,205,173
james_steffes_000_1_1.pst.277.xls,475,849,1141,682,991
gstorey_000_1_1.pst.107.xls,954,4858,5148,1183,1153
stacey_white_000_1_1.pst.256.xls,404,897,693,674,510
john_zufferli_000_1_1.pst.15.xls,10,27,17,7,5
phillip_allen_000_1_1.pst.129.xls,115,230,173,64,48
chris_germany_000_1_2.pst.1129.xls,1217,1900,1870,1058,1041
darrell_schoolcraft_000_1_1_1.pst.311.xls,1224,1564,1822,1278,1523
robert_badeer_000_1_1.pst.128.xls,16,32,18,8,6
kevin_ruscitti_000_1_1.pst.2.xls,419,2845,2599,177,170
chris_germany_000_1_2.pst.99.xls,234,669,569,98,81
gstorey_000_1_1.pst.31.xls,17,34,17,27,14
richard_sanders_001_1_1_1.pst.10.xls,36,71,69,71,69
robin_rodrigue_000_1_1.pst.15.xls,8992,26976,17984,6,4
richard_ring_000_1_1.pst.111.xls,15,24,15,24,15
lisa_gang_000_1_1.pst.151.xls,2513,5246,3605,5037,3499
larry_campbell_000_1_1.pst.368.xls,223,241,221,241,221
jim_schwieger_000_1_1.pst.0.xls,24,59,46,59,46
jonathan_mckay_000_1_1.pst.377.xls,854,1581,1501,597,593
phillip_allen_000_1_1.pst.209.xls,113,228,168,57,40
john_arnold_000_1_2.pst.22.xls,55,110,55,8,4
chris_germany_000_1_2.pst.78.xls,247,323,340,265,250
vkaminski_000_1_1_1.pst.26.xls,6003,9443,14209,7247,9463
scott_neal_000_1_1.pst.110.xls,366,597,897,376,474
gerald_nemec_000_1_1.pst.94.xls,128,283,272,114,160
gerald_nemec_000_1_1.pst.38.xls,14,28,14,9,5
daren_farmer_001_1_1.pst.1072.xls,171,237,161,179,132
jonathan_mckay_000_1_1.pst.154.xls,69,115,131,91,87
stacey_white_000_1_1.pst.402.xls,268,283,268,283,268
eric_linder_000_1_1.pst.109.xls,88,391,304,32,28
chris_stokley_000_1_1.pst.89.xls,115,324,219,26,16
sara_shackleton_000_1_1_1.pst.21.xls,47,49,47,49,47
chris_stokley_000_1_1.pst.9.xls,8,24,16,18,12
john_forney_000_1_1.pst.32.xls,48,144,120,144,120
hunter_shively_000_1_1.pst.370.xls,346,481,460,452,426
lynn_blair_000_1_1.pst.114.xls,78,146,130,146,130
scott_neal_000_1_1.pst.935.xls,23,28,23,18,14
mary_fischer_000_1_1.pst.271.xls,695,1426,800,688,425
rick_buy_000_1_1_1_1.pst.174.xls,1644,2923,2803,2332,2502
benjamin_rogers_000_1_1.pst.211.xls,1691,3731,2408,2253,1637
phillip_m_love_000_1_1.pst.167.xls,32,64,32,58,29
phillip_allen_000_1_1.pst.147.xls,115,231,172,58,41
james_steffes_000_1_1.pst.11.xls,16,28,20,28,20
lindy_donoho_000_1_1_1.pst.176.xls,17,32,35,25,31
robin_rodrigue_000_1_1.pst.184.xls,506,1205,1514,1146,1036
phillip_m_love_000_1_1.pst.621.xls,277,810,546,29,26
sally_beck_000_1_1_1_1.pst.402.xls,183,405,465,405,465
scott_neal_000_1_1.pst.830.xls,574,875,1111,449,473
sally_beck_001_1_1_1_1.pst.220.xls,21,43,22,43,22
theresa_staab_000_1_1.pst.118.xls,212,384,381,297,323
lynn_blair_000_1_1.pst.161.xls,46,48,46,48,46
lynn_blair_000_1_1.pst.190.xls,21,38,22,33,19
stacey_white_000_1_1.pst.287.xls,103908,145837,219729,145855,206589
sally_beck_000_1_1_1_1.pst.431.xls,282,573,629,427,556
darron_c_giron_002_1_1_1.pst.181.xls,107,112,147,112,147
scott_neal_000_1_1.pst.877.xls,2462,4731,4822,1320,1447
sally_beck_000_1_1_1_1.pst.225.xls,13,44,31,12,7
stacey_white_000_1_1.pst.238.xls,1109,1795,1659,1347,1266
daren_farmer_001_1_1.pst.615.xls,1263,2966,2563,231,265
louise_kitchen_000_1_2_1.pst.13.xls,32,58,58,22,18
gstorey_000_1_1.pst.92.xls,21,32,16,32,16
phillip_allen_000_1_1.pst.130.xls,120,237,181,57,46
daren_farmer_000_1_1.pst.388.xls,19073,35741,51945,30904,34093
kam_keiser_000_1_1.pst.154.xls,81,138,81,23,15
jim_schwieger_000_1_1.pst.27.xls,53,88,62,88,62
darrell_schoolcraft_000_1_1_1.pst.184.xls,1974,2520,2940,2058,2457
sara_shackleton_001_1_1.pst.332.xls,23,38,19,19,10
darrell_schoolcraft_000_1_1_1.pst.682.xls,2254,6778,5362,1193,1005
kevin_presto_000_1_1.pst.128.xls,122,80,80,80,80
scott_neal_000_1_1.pst.930.xls,428,678,893,287,322
elizabeth_sager_000_1_1.pst.167.xls,1029,3087,2058,9,6
john_lavorato_001_1_1_1.pst.38.xls,3486,4972,8931,4972,8931
jay_reitmeyer_000_1_1.pst.201.xls,7568,15221,15135,187,180
scott_neal_000_1_1.pst.243.xls,359,581,883,369,472
chris_stokley_000_1_1.pst.104.xls,49,91,132,78,97
jason_wolfe_000_1_1.pst.34.xls,32,96,64,6,4
louise_kitchen_000_1_1_1_1.pst.234.xls,998,1969,1202,1965,1086
vkaminski_000_1_1_1.pst.223.xls,2881,3982,4155,3205,3246
michelle_lokay_000_1_2_1.pst.109.xls,3812,7597,6839,3070,3059
scott_neal_000_1_1.pst.298.xls,29,53,45,53,45
mike_carson_000_1_1.pst.64.xls,49,85,95,30,35
andy_zipper_000_1_1.pst.17.xls,14,25,22,25,22
lisa_gang_000_1_1.pst.74.xls,172,344,172,71,36
errol_mclaughlin_jr_000_1_1.pst.171.xls,22,44,22,6,3
darrell_schoolcraft_000_1_1_1.pst.558.xls,42,94,75,82,67
jeff_dasovich_000_1_1_1.pst.79.xls,45,81,73,50,52
john_griffith_000_1_1.pst.185.xls,23831,33630,99910,27196,91041
kim_ward_000_1_2.pst.435.xls,2883,5345,6167,3805,3751
richard_ring_000_1_1.pst.90.xls,15,24,15,24,15
sara_shackleton_003_1_1.pst.50.xls,7,14,16,14,16
monika_causholli_000_1_1.pst.82.xls,33,66,33,66,33
daren_farmer_001_1_1.pst.1049.xls,182,293,271,252,250
don_baughman_000_1_1.pst.202.xls,16838,28107,42611,1982,2739
lisa_gang_000_1_1.pst.64.xls,172,344,172,71,36
lisa_gang_000_1_1.pst.41.xls,1567,3483,2023,963,559
louise_kitchen_000_1_2_1.pst.188.xls,3,24,21,24,21
lynn_blair_000_1_1.pst.13.xls,15,45,30,15,10
john_lavorato_000_1_1_1.pst.65.xls,253,672,420,528,348
darrell_schoolcraft_000_1_1_1.pst.453.xls,3166,5588,4654,407,376
kenneth_lay_000_1_1_1_1.pst.36.xls,223,312,299,128,111
chris_germany_000_1_1_1.pst.24.xls,1094,1654,1651,830,818
sally_beck_000_1_1_1_1.pst.435.xls,378,765,845,571,748
matthew_lenhart_001_1_1.pst.147.xls,7800,18412,14246,13133,10028
jeff_dasovich_000_1_1_1.pst.191.xls,39,67,88,67,88
john_forney_000_1_1.pst.41.xls,48,144,120,144,120
richard_shapiro_001_1_1_1.pst.8.xls,59,107,60,101,53
paul_y'barbo_000_1_1.pst.202.xls,3648,6604,3648,2718,1705
hunter_shively_000_1_1.pst.356.xls,302,439,427,410,393
chris_germany_000_1_2.pst.721.xls,480,774,906,774,906
daren_farmer_000_1_1.pst.213.xls,494,887,994,430,634
kim_ward_000_1_2.pst.194.xls,36,108,72,6,4
mary_hain_000_1_1.pst.100.xls,40,28,18,28,18
jonathan_mckay_000_1_1.pst.146.xls,138,230,262,182,174
mike_carson_000_1_1.pst.59.xls,24,50,58,17,19
benjamin_rogers_000_1_1.pst.130.xls,55,88,87,90,83
kate_symes_000_1_1.pst.937.xls,22,44,22,6,3
phillip_m_love_000_1_1.pst.115.xls,150,354,298,289,269
chris_germany_000_1_1_1.pst.15.xls,596,972,847,968,845
mike_carson_000_1_1.pst.27.xls,268,804,536,12,8
don_baughman_000_1_1.pst.145.xls,5837,9546,14577,619,921
errol_mclaughlin_jr_000_1_1.pst.8.xls,5350,9554,8771,8440,7485
benjamin_rogers_000_1_1.pst.58.xls,18,50,32,11,6
don_baughman_000_1_1.pst.135.xls,5837,9546,14577,619,921
john_lavorato_000_1_2.pst.0.xls,486,1444,964,39,28
kate_symes_000_1_1.pst.761.xls,1726,7435,5809,831,579
theresa_staab_000_1_1.pst.374.xls,280,436,280,383,254
lindy_donoho_000_1_1_1.pst.179.xls,90,163,132,40,32
sara_shackleton_000_1_2.pst.332.xls,24,38,19,19,10
joe_parks_000_1_1.pst.242.xls,9679,6390,5469,1116,1847
vkaminski_001_1_2_1.pst.136.xls,553,1543,1714,510,463
kim_ward_000_1_2.pst.390.xls,103,181,178,169,164
tracy_geaccone_000_1_1.pst.302.xls,83,140,95,123,85
vkaminski_000_1_1_1.pst.212.xls,10234,15225,18583,11595,11333
daren_farmer_000_1_1.pst.125.xls,350,559,386,293,203
darrell_schoolcraft_000_1_1_1.pst.687.xls,2222,6777,5362,1192,1005
james_steffes_000_1_1.pst.251.xls,161,305,267,266,240
chris_germany_000_1_2.pst.818.xls,1327,2018,1836,1236,1208
andy_zipper_000_1_1.pst.146.xls,53459,99890,88905,220,176
gerald_nemec_000_1_1.pst.115.xls,22,18,12,3,2
eric_linder_000_1_1.pst.36.xls,352,1564,1216,128,112
chris_germany_000_1_2.pst.185.xls,7,17,13,7,5
darrell_schoolcraft_000_1_1_1.pst.684.xls,26,75,50,28,18
andrea_ring_000_1_1.pst.40.xls,308,479,312,246,156
vkaminski_001_1_2_1.pst.43.xls,275,419,476,365,362
kevin_presto_000_1_1.pst.297.xls,170,80,80,80,80
chris_germany_000_1_2.pst.360.xls,709,1108,1075,681,660
tracy_geaccone_000_1_1.pst.406.xls,569,1175,1474,519,642
joe_parks_000_1_1.pst.418.xls,29,40,49,40,49
joe_parks_000_1_1.pst.211.xls,22067,41307,58870,36013,39779
daren_farmer_000_1_1.pst.208.xls,455,812,914,379,566
cara_semperger_000_1_1.pst.19.xls,143,286,143,56,28
john_griffith_000_1_1.pst.528.xls,16,39,23,7,5
kim_ward_000_1_2.pst.534.xls,9,20,12,7,4
kevin_presto_000_1_1.pst.123.xls,55,80,80,80,80
mike_swerzbin_000_1_1.pst.69.xls,471,730,479,622,382
kevin_ruscitti_000_1_1.pst.128.xls,1025,1227,1218,1227,1218
